2015-02-25 23:28:25;E;00027446924
2015-02-25 23:28:35;E;8806086050470
2015-02-25 23:28:39;E;760557825005
2015-02-25 23:28:44;E;760557825005
2015-02-25 23:28:48;E;760557825005
2015-02-25 23:28:57;E;760557825005
2015-02-25 23:28:58;E;760557825005
2015-02-25 23:28:59;E;760557825005
2015-02-25 23:28:59;E;760557825005
2015-02-25 23:29:00;E;760557825005
2015-02-25 23:29:01;E;760557825005
2015-02-25 23:29:03;E;760557825005
2015-02-25 23:29:20;E;X0008V9C2V
2015-02-25 23:29:20;E;X0008V9C2V
2015-02-25 23:29:21;E;X0008V9C2V
2015-02-25 23:29:21;E;X0008V9C2V
2015-02-25 23:29:22;E;X0008V9C2V
2015-02-25 23:29:25;E;X0008V9C2V
2015-02-25 23:29:25;E;X0008V9C2V
2015-02-25 23:29:32;E;8121-0868
2015-02-25 23:29:33;E;8121-0868
2015-02-25 23:29:34;E;8121-0868
2015-02-25 23:29:34;E;8121-0868
2015-02-25 23:29:35;E;8121-0868
2015-02-25 23:29:35;E;8121-0868
2015-02-25 23:29:36;E;8121-0868
2015-02-25 23:29:36;E;8121-0868
2015-02-25 23:29:36;E;8121-0868
2015-02-25 23:29:53;E;4891197115006
2015-02-25 23:29:55;E;4891197115006
2015-02-25 23:29:56;E;4891197115006
2015-02-25 23:29:59;E;4891197115006
2015-02-25 23:30:06;E;4891197115006
2015-02-25 23:30:07;E;4891197115006
2015-02-25 23:30:07;E;4891197115006
2015-02-25 23:30:14;E;X0008V9C2V
2015-02-25 23:30:15;E;X0008V9C2V
2015-02-25 23:30:16;E;X0008V9C2V
2015-02-25 23:30:17;E;X0008V9C2V
2015-02-25 23:30:18;E;X0008V9C2V
2015-02-25 23:30:21;E;X0008V9C2V
2015-02-25 23:30:21;E;X0008V9C2V
2015-02-25 23:31:34;E;207101
2015-02-25 23:31:34;E;0.5
